dataset,protocol,subject_id,unit,seed,model,metric,aulc
physionet_grabmyo,heldout_subject_fewshot,S40,physionet_grabmyo::heldout_subject::S40,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5451533397322539
physionet_grabmyo,heldout_subject_fewshot,S40,physionet_grabmyo::heldout_subject::S40,2033,raw_stats_plus_signal,balanced_acc,0.4841969150692314
physionet_grabmyo,heldout_subject_fewshot,S40,physionet_grabmyo::heldout_subject::S40,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5326664893310569
physionet_grabmyo,heldout_subject_fewshot,S40,physionet_grabmyo::heldout_subject::S40,2034,raw_stats_plus_signal,balanced_acc,0.49290906619625524
physionet_grabmyo,heldout_subject_fewshot,S40,physionet_grabmyo::heldout_subject::S40,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.496494239535789
physionet_grabmyo,heldout_subject_fewshot,S40,physionet_grabmyo::heldout_subject::S40,2035,raw_stats_plus_signal,balanced_acc,0.4716211244740068
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4994324429780982
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2026,raw_stats_plus_signal,balanced_acc,0.44202911210145385
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5391453409277603
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2027,raw_stats_plus_signal,balanced_acc,0.44282260376369664
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5308017538627385
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2028,raw_stats_plus_signal,balanced_acc,0.4669510897035383
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5202772548660344
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2029,raw_stats_plus_signal,balanced_acc,0.461937349593413
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4829758746232417
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2030,raw_stats_plus_signal,balanced_acc,0.43673766923778495
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5109505060366266
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2031,raw_stats_plus_signal,balanced_acc,0.4549017621204918
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4967143374683787
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2032,raw_stats_plus_signal,balanced_acc,0.4142744131418903
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4925284747729262
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2033,raw_stats_plus_signal,balanced_acc,0.4490282741129206
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5262006021566351
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2034,raw_stats_plus_signal,balanced_acc,0.4682044711704689
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5021261387177735
physionet_grabmyo,heldout_subject_fewshot,S41,physionet_grabmyo::heldout_subject::S41,2035,raw_stats_plus_signal,balanced_acc,0.4571366364316969
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5343401651350734
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2026,raw_stats_plus_signal,balanced_acc,0.44804817144090753
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48909637021000146
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2027,raw_stats_plus_signal,balanced_acc,0.4237374419683225
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5121027275384004
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2028,raw_stats_plus_signal,balanced_acc,0.44943540055547165
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4902017893137164
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2029,raw_stats_plus_signal,balanced_acc,0.44868723461632787
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5073037447057454
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2030,raw_stats_plus_signal,balanced_acc,0.4781287439530518
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5310876626437085
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2031,raw_stats_plus_signal,balanced_acc,0.4598975855829046
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5358910749007479
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2032,raw_stats_plus_signal,balanced_acc,0.4752765446799774
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.507692446124974
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2033,raw_stats_plus_signal,balanced_acc,0.463000302837063
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5065173457994779
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2034,raw_stats_plus_signal,balanced_acc,0.4600701711647249
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.5348208819554663
physionet_grabmyo,heldout_subject_fewshot,S42,physionet_grabmyo::heldout_subject::S42,2035,raw_stats_plus_signal,balanced_acc,0.4777003971730673
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48617131756634424
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2026,raw_stats_plus_signal,balanced_acc,0.4442838389972
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4733686217714727
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2027,raw_stats_plus_signal,balanced_acc,0.4231868769574408
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4953826883085502
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2028,raw_stats_plus_signal,balanced_acc,0.46152431586432086
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.48073562077330706
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2029,raw_stats_plus_signal,balanced_acc,0.43248760886068227
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4540069540783235
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2030,raw_stats_plus_signal,balanced_acc,0.39771804394856114
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.44743150218151934
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2031,raw_stats_plus_signal,balanced_acc,0.40982531105704245
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.44790643594377866
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2032,raw_stats_plus_signal,balanced_acc,0.41378028763976116
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4477732360804174
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2033,raw_stats_plus_signal,balanced_acc,0.39828577951116745
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4592197320028834
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2034,raw_stats_plus_signal,balanced_acc,0.40573832885906086
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.4796925410328342
physionet_grabmyo,heldout_subject_fewshot,S43,physionet_grabmyo::heldout_subject::S43,2035,raw_stats_plus_signal,balanced_acc,0.3916123539543698
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19129043548274774
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2026,raw_stats_plus_signal,balanced_acc,0.2553197328833803
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.19374408180690125
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2027,raw_stats_plus_signal,balanced_acc,0.25360484081735524
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17168813622440365
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2028,raw_stats_plus_signal,balanced_acc,0.25324209039736145
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17394815580716658
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2029,raw_stats_plus_signal,balanced_acc,0.22851939888337808
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.2016173834151376
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2030,raw_stats_plus_signal,balanced_acc,0.25549628224610554
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.22608513953528903
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2031,raw_stats_plus_signal,balanced_acc,0.2691435444043257
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.18280629996448905
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2032,raw_stats_plus_signal,balanced_acc,0.2578699679054281
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.181097064800329
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2033,raw_stats_plus_signal,balanced_acc,0.2332885209765433
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.17538734209441056
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2034,raw_stats_plus_signal,balanced_acc,0.2425309053323887
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.18456086734084606
physionet_hyser,heldout_subject_fewshot,S01,physionet_hyser::heldout_subject::S01,2035,raw_stats_plus_signal,balanced_acc,0.24390999010912953
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12750946064148166
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2026,raw_stats_plus_signal,balanced_acc,0.15527289305793804
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12194605280661173
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2027,raw_stats_plus_signal,balanced_acc,0.15775462517707078
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.11455474579990078
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2028,raw_stats_plus_signal,balanced_acc,0.14834654736872174
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.10809450762692131
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2029,raw_stats_plus_signal,balanced_acc,0.13334479623970713
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1418430974106932
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2030,raw_stats_plus_signal,balanced_acc,0.15892101663372785
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14363919335714123
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2031,raw_stats_plus_signal,balanced_acc,0.17070777057073871
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12532390117637074
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2032,raw_stats_plus_signal,balanced_acc,0.15999311478459316
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12708158297143562
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2033,raw_stats_plus_signal,balanced_acc,0.1451434107966861
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2034,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14245114990528107
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2034,raw_stats_plus_signal,balanced_acc,0.17536519709900644
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2035,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.13139475115493485
physionet_hyser,heldout_subject_fewshot,S02,physionet_hyser::heldout_subject::S02,2035,raw_stats_plus_signal,balanced_acc,0.1493639351278239
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2026,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1280779323724072
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2026,raw_stats_plus_signal,balanced_acc,0.15579580086354547
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2027,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12616002297137535
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2027,raw_stats_plus_signal,balanced_acc,0.14907618405384204
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2028,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12576061775197964
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2028,raw_stats_plus_signal,balanced_acc,0.18005197758431446
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2029,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.14739016286292608
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2029,raw_stats_plus_signal,balanced_acc,0.19393400468525204
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2030,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.1115955539191149
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2030,raw_stats_plus_signal,balanced_acc,0.1333307547751522
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2031,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12423798642996281
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2031,raw_stats_plus_signal,balanced_acc,0.15803845342466855
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2032,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.15665736925641546
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2032,raw_stats_plus_signal,balanced_acc,0.15775144428859694
physionet_hyser,heldout_subject_fewshot,S03,physionet_hyser::heldout_subject::S03,2033,raw_stats_plus_pretrained_plus_signal,balanced_acc,0.12275309435766106
