dataset,subject_id,source_session,target_session,unit,seed,model,metric,aulc
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2032,raw_stats,balanced_acc,0.49036962442648685
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2032,raw_stats_plus_frequency,balanced_acc,0.4318222592403649
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2032,raw_stats_plus_pretrained,balanced_acc,0.2826839269422365
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2033,frequency_logbandpower,balanced_acc,0.49868714527606317
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2033,pretrained_encoder,balanced_acc,0.17312983032056117
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2033,raw_stats,balanced_acc,0.4667018373870666
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2033,raw_stats_plus_frequency,balanced_acc,0.4160024233891277
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2033,raw_stats_plus_pretrained,balanced_acc,0.2768904393729874
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2034,frequency_logbandpower,balanced_acc,0.4751152895927996
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2034,pretrained_encoder,balanced_acc,0.1797036656958526
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2034,raw_stats,balanced_acc,0.45974698498501465
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2034,raw_stats_plus_frequency,balanced_acc,0.4029806225574794
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2034,raw_stats_plus_pretrained,balanced_acc,0.26326711230715355
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2035,frequency_logbandpower,balanced_acc,0.48987834129662183
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2035,pretrained_encoder,balanced_acc,0.18264140697217907
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2035,raw_stats,balanced_acc,0.4765431406726121
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2035,raw_stats_plus_frequency,balanced_acc,0.4068467763714637
physionet_grabmyo,S31,session1,session3,physionet_grabmyo::S31::session1->session3,2035,raw_stats_plus_pretrained,balanced_acc,0.30233179567299273
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2026,frequency_logbandpower,balanced_acc,0.49952554416140654
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2026,pretrained_encoder,balanced_acc,0.2594747956414926
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2026,raw_stats,balanced_acc,0.5262035259418462
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.46794522375889164
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.37013420479164866
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2027,frequency_logbandpower,balanced_acc,0.5196855538073767
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2027,pretrained_encoder,balanced_acc,0.2578481516943742
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2027,raw_stats,balanced_acc,0.4971811857789493
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.4638397496656288
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.3918637035322214
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2028,frequency_logbandpower,balanced_acc,0.5139093185281649
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2028,pretrained_encoder,balanced_acc,0.2614576957934995
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2028,raw_stats,balanced_acc,0.5010779331948152
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.46626518979563253
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.3660105043864918
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2029,frequency_logbandpower,balanced_acc,0.5097043612429022
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2029,pretrained_encoder,balanced_acc,0.25419510528589584
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2029,raw_stats,balanced_acc,0.5194542150442213
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.4534645048768688
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.36845018797760026
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2030,frequency_logbandpower,balanced_acc,0.5074695685595935
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2030,pretrained_encoder,balanced_acc,0.25796031357472626
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2030,raw_stats,balanced_acc,0.5082947999933409
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.4529516768207129
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.35580099178280394
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2031,frequency_logbandpower,balanced_acc,0.5017526830960021
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2031,pretrained_encoder,balanced_acc,0.268376229327809
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2031,raw_stats,balanced_acc,0.5068076461620165
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.46443072817992054
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.3907873904309743
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2032,frequency_logbandpower,balanced_acc,0.5078493423941649
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2032,pretrained_encoder,balanced_acc,0.26061171629596924
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2032,raw_stats,balanced_acc,0.5055232239371783
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.4500130584118063
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.37769534097994534
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2033,frequency_logbandpower,balanced_acc,0.522881076624419
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2033,pretrained_encoder,balanced_acc,0.2629704628448586
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2033,raw_stats,balanced_acc,0.5052899666017112
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.4744873164198354
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.3458503306690148
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2034,frequency_logbandpower,balanced_acc,0.5212758960711522
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2034,pretrained_encoder,balanced_acc,0.27164917979888975
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2034,raw_stats,balanced_acc,0.5044474400925317
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.46512808747060913
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.36083122991149313
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2035,frequency_logbandpower,balanced_acc,0.5134139857870009
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2035,pretrained_encoder,balanced_acc,0.27017468613845597
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2035,raw_stats,balanced_acc,0.5059192517048479
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.451801876590338
physionet_grabmyo,S32,session1,session2,physionet_grabmyo::S32::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.3627107103856959
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2026,frequency_logbandpower,balanced_acc,0.43455598653982336
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2026,pretrained_encoder,balanced_acc,0.2675801244419543
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2026,raw_stats,balanced_acc,0.42480728166884996
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2026,raw_stats_plus_frequency,balanced_acc,0.3853384993959087
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2026,raw_stats_plus_pretrained,balanced_acc,0.3408004415984496
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2027,frequency_logbandpower,balanced_acc,0.40601814328685554
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2027,pretrained_encoder,balanced_acc,0.2496433091851464
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2027,raw_stats,balanced_acc,0.4003393002816509
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2027,raw_stats_plus_frequency,balanced_acc,0.346460948412389
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2027,raw_stats_plus_pretrained,balanced_acc,0.33086283998540145
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2028,frequency_logbandpower,balanced_acc,0.41620277803488553
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2028,pretrained_encoder,balanced_acc,0.26447795107798616
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2028,raw_stats,balanced_acc,0.4213250672419659
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2028,raw_stats_plus_frequency,balanced_acc,0.36884685190817235
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2028,raw_stats_plus_pretrained,balanced_acc,0.32414613139278475
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2029,frequency_logbandpower,balanced_acc,0.40133563543054507
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2029,pretrained_encoder,balanced_acc,0.2641796151682363
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2029,raw_stats,balanced_acc,0.4168195354270551
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2029,raw_stats_plus_frequency,balanced_acc,0.3901664612864187
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2029,raw_stats_plus_pretrained,balanced_acc,0.3360395094463179
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2030,frequency_logbandpower,balanced_acc,0.4034683559187576
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2030,pretrained_encoder,balanced_acc,0.26082944119671075
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2030,raw_stats,balanced_acc,0.41942923156145245
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2030,raw_stats_plus_frequency,balanced_acc,0.370613549999343
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2030,raw_stats_plus_pretrained,balanced_acc,0.3259851421795574
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2031,frequency_logbandpower,balanced_acc,0.4236150761701605
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2031,pretrained_encoder,balanced_acc,0.2634845377145114
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2031,raw_stats,balanced_acc,0.41057379765960883
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2031,raw_stats_plus_frequency,balanced_acc,0.3823374420039269
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2031,raw_stats_plus_pretrained,balanced_acc,0.32985366754284523
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2032,frequency_logbandpower,balanced_acc,0.4290763712722362
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2032,pretrained_encoder,balanced_acc,0.25994838799292663
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2032,raw_stats,balanced_acc,0.4149035100518414
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2032,raw_stats_plus_frequency,balanced_acc,0.36504384673692397
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2032,raw_stats_plus_pretrained,balanced_acc,0.3265696459963294
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2033,frequency_logbandpower,balanced_acc,0.4160922938540484
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2033,pretrained_encoder,balanced_acc,0.2561810707213338
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2033,raw_stats,balanced_acc,0.41649905913459356
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2033,raw_stats_plus_frequency,balanced_acc,0.36335352201385607
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2033,raw_stats_plus_pretrained,balanced_acc,0.3370159007869472
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2034,frequency_logbandpower,balanced_acc,0.42427918850928803
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2034,pretrained_encoder,balanced_acc,0.24105217324391529
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2034,raw_stats,balanced_acc,0.4139949628923298
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2034,raw_stats_plus_frequency,balanced_acc,0.37223092960259374
physionet_grabmyo,S32,session1,session3,physionet_grabmyo::S32::session1->session3,2034,raw_stats_plus_pretrained,balanced_acc,0.32683042226673614
